id,height,weight,age,birthday,longitude,latitude,wkt,location,address
31741,179,96,25,1991/02/12,121.217227,24.918280,POINT (121.217227 24.918280),Taoyuan City,"Taoyuan City, T'ai-wan"
31742,176,75,47,1969/06/13,173.235536,-41.769654,POINT (173.235536 -41.769654),Nelson,"Nelson, Nelson"
31743,176,69,19,1997/09/22,121.504711,25.020646,POINT (121.504711 25.020646),Taipei,"Taipei, T'ai-wan"
31744,171,63,48,1968/10/09,120.680318,24.158746,POINT (120.680318 24.158746),Taichung,"Taichung, T'ai-wan"
31745,177,80,48,1968/06/19,121.549356,25.038044,POINT (121.549356 25.038044),Taipei,"Taipei, T'ai-wan"
31746,172,92,31,1985/03/10,120.776508,24.227937,POINT (120.776508 24.227937),Fengyuan,"Fengyuan, T'ai-wan"
31747,171,84,38,1978/08/14,121.705209,25.128283,POINT (121.705209 25.128283),Keelung,"Keelung, T'ai-wan"
31748,182,90,23,1993/10/06,120.226649,22.939779,POINT (120.226649 22.939779),Tainan,"Tainan, T'ai-wan"
31750,158,52,22,1994/10/28,120.640324,24.188492,POINT (120.640324 24.188492),Taichung,"Taichung, T'ai-wan"
31751,184,60,37,1979/07/12,121.546431,25.076112,POINT (121.546431 25.076112),Taipei,"Taipei, T'ai-wan"
31752,166,69,39,1977/10/27,120.201087,22.973556,POINT (120.201087 22.973556),Tainan,"Tainan, T'ai-wan"
31753,173,79,33,1983/08/19,120.519898,24.074521,POINT (120.519898 24.074521),Chang-hua,"Chang-hua, T'ai-wan"
31754,180,65,24,1992/11/05,121.654148,23.968282,POINT (121.654148 23.968282),Hualian,"Hualian, T'ai-wan"
31756,169,56,38,1978/10/27,121.283460,24.969809,POINT (121.283460 24.969809),Taoyuan City,"Taoyuan City, T'ai-wan"
31757,170,52,21,1995/03/22,120.224476,22.967205,POINT (120.224476 22.967205),Tainan,"Tainan, T'ai-wan"
31758,161,90,22,1994/12/13,120.762821,22.060867,POINT (120.762821 22.060867),Hengchun,"Hengchun, T'ai-wan"
31759,171,74,23,1993/06/09,120.988292,23.907776,POINT (120.988292 23.907776),Buli,"Buli, T'ai-wan"
31761,179,72,21,1995/02/12,120.351690,22.694473,POINT (120.351690 22.694473),Kaohsiung,"Kaohsiung, Kao-hsiung"
31762,161,73,20,1996/01/07,121.724842,24.724519,POINT (121.724842 24.724519),Yilan,"Yilan, T'ai-wan"
31763,179,58,32,1984/08/09,121.524837,25.033023,POINT (121.524837 25.033023),Taipei,"Taipei, T'ai-wan"
31764,164,50,31,1985/04/07,121.494276,25.037403,POINT (121.494276 25.037403),Banqiao,"Banqiao, T'ai-pei"
31767,164,77,19,1997/09/13,121.533740,25.060266,POINT (121.533740 25.060266),Taipei,"Taipei, T'ai-wan"
31768,170,74,41,1975/03/18,121.225203,24.941246,POINT (121.225203 24.941246),Taoyuan City,"Taoyuan City, T'ai-wan"
31769,178,92,25,1991/02/12,121.515040,25.003155,POINT (121.515040 25.003155),Taipei,"Taipei, T'ai-wan"
31770,185,79,21,1995/08/04,144.916464,-37.169406,POINT (144.916464 -37.169406),Melbourne,"Melbourne, Victoria"
31771,151,48,33,1983/12/07,121.457716,25.003972,POINT (121.457716 25.003972),Banqiao,"Banqiao, T'ai-pei"
31772,176,57,21,1995/10/04,121.704350,25.131884,POINT (121.704350 25.131884),Keelung,"Keelung, T'ai-wan"
31774,169,72,45,1971/03/26,121.481063,25.064594,POINT (121.481063 25.064594),Banqiao,"Banqiao, T'ai-pei"
31775,182,70,35,1981/04/26,121.271698,24.918258,POINT (121.271698 24.918258),Taoyuan City,"Taoyuan City, T'ai-wan"
31776,175,84,20,1996/06/02,121.568478,25.055687,POINT (121.568478 25.055687),Taipei,"Taipei, T'ai-wan"
31777,175,92,50,1966/07/06,120.544860,24.059975,POINT (120.544860 24.059975),Chang-hua,"Chang-hua, T'ai-wan"
31778,151,54,39,1977/06/11,120.753358,24.231310,POINT (120.753358 24.231310),Fengyuan,"Fengyuan, T'ai-wan"
31779,181,47,45,1971/06/06,120.504690,23.707700,POINT (120.504690 23.707700),Douliu,"Douliu, T'ai-wan"
31780,166,100,18,1998/01/05,120.420545,23.416762,POINT (120.420545 23.416762),Jiayi Shi,"Jiayi Shi, T'ai-wan"
31781,165,67,22,1994/06/04,121.584029,25.044113,POINT (121.584029 25.044113),Taipei,"Taipei, T'ai-wan"
31782,184,91,46,1970/12/19,120.456405,23.434477,POINT (120.456405 23.434477),Jiayi Shi,"Jiayi Shi, T'ai-wan"
31783,154,74,41,1975/08/21,120.584125,24.023513,POINT (120.584125 24.023513),Chang-hua,"Chang-hua, T'ai-wan"
31784,182,93,36,1980/03/09,120.358660,23.464804,POINT (120.358660 23.464804),Taibao,"Taibao, T'ai-wan"
31785,185,90,44,1972/04/05,121.406293,25.055330,POINT (121.406293 25.055330),Banqiao,"Banqiao, T'ai-pei"
31787,169,95,36,1980/04/21,120.673283,24.190834,POINT (120.673283 24.190834),Taichung,"Taichung, T'ai-wan"
31788,179,66,22,1994/05/02,121.507098,25.059097,POINT (121.507098 25.059097),Taipei,"Taipei, T'ai-wan"
31789,175,78,42,1974/03/25,120.722469,24.218200,POINT (120.722469 24.218200),Fengyuan,"Fengyuan, T'ai-wan"
31790,176,45,28,1988/09/01,121.569866,25.065500,POINT (121.569866 25.065500),Taipei,"Taipei, T'ai-wan"
31791,155,62,44,1972/12/02,120.521811,23.790664,POINT (120.521811 23.790664),Douliu,"Douliu, T'ai-wan"
31792,157,73,39,1977/10/28,121.422176,25.036284,POINT (121.422176 25.036284),Banqiao,"Banqiao, T'ai-pei"
31793,179,77,49,1967/08/24,135.525722,34.695555,POINT (135.525722 34.695555),Osaka,"Osaka, Osaka"
31794,179,62,18,1998/01/19,120.904089,24.812592,POINT (120.904089 24.812592),Hsinchu,"Hsinchu, T'ai-wan"
31795,180,94,44,1972/01/01,120.230080,22.942430,POINT (120.230080 22.942430),Tainan,"Tainan, T'ai-wan"
31797,160,63,38,1978/11/12,120.282548,22.948292,POINT (120.282548 22.948292),Tainan,"Tainan, T'ai-wan"
31798,176,61,27,1989/10/13,121.233747,24.953871,POINT (121.233747 24.953871),Taoyuan City,"Taoyuan City, T'ai-wan"
31799,156,70,37,1979/10/27,121.778740,25.163907,POINT (121.778740 25.163907),Keelung,"Keelung, T'ai-wan"
31800,177,78,29,1987/02/18,121.562367,25.029576,POINT (121.562367 25.029576),Taipei,"Taipei, T'ai-wan"
31801,179,61,36,1980/01/24,121.509584,25.094413,POINT (121.509584 25.094413),Taipei,"Taipei, T'ai-wan"
31802,160,70,19,1997/10/21,120.715023,24.251182,POINT (120.715023 24.251182),Fengyuan,"Fengyuan, T'ai-wan"
31803,182,63,47,1969/05/20,121.556593,25.009107,POINT (121.556593 25.009107),Taipei,"Taipei, T'ai-wan"
31804,181,65,27,1989/12/20,121.559535,25.085024,POINT (121.559535 25.085024),Taipei,"Taipei, T'ai-wan"
31805,165,94,26,1990/09/22,121.474040,25.070343,POINT (121.474040 25.070343),Banqiao,"Banqiao, T'ai-pei"
31806,171,77,35,1981/10/24,120.254104,22.994448,POINT (120.254104 22.994448),Tainan,"Tainan, T'ai-wan"
31807,180,82,41,1975/05/17,121.528232,25.011464,POINT (121.528232 25.011464),Taipei,"Taipei, T'ai-wan"
31808,156,49,19,1997/02/15,121.565244,25.080121,POINT (121.565244 25.080121),Taipei,"Taipei, T'ai-wan"
31809,172,93,23,1993/05/05,120.679188,24.167279,POINT (120.679188 24.167279),Taichung,"Taichung, T'ai-wan"
31810,182,88,45,1971/06/28,121.463901,25.071107,POINT (121.463901 25.071107),Banqiao,"Banqiao, T'ai-pei"
31811,180,92,31,1985/04/23,121.542583,25.017704,POINT (121.542583 25.017704),Taipei,"Taipei, T'ai-wan"
31812,179,74,49,1967/11/04,121.599473,25.044068,POINT (121.599473 25.044068),Taipei,"Taipei, T'ai-wan"
31813,150,68,46,1970/11/09,121.539537,25.068640,POINT (121.539537 25.068640),Taipei,"Taipei, T'ai-wan"
31814,166,66,48,1968/10/19,120.392533,22.609374,POINT (120.392533 22.609374),Kaohsiung,"Kaohsiung, Kao-hsiung"
31815,159,63,47,1969/07/28,121.471442,25.002899,POINT (121.471442 25.002899),Banqiao,"Banqiao, T'ai-pei"
31817,179,82,19,1997/08/18,121.500077,25.085686,POINT (121.500077 25.085686),Taipei,"Taipei, T'ai-wan"
31820,173,65,47,1969/05/13,121.511044,25.050316,POINT (121.511044 25.050316),Taipei,"Taipei, T'ai-wan"
31821,180,100,24,1992/07/12,121.583661,25.020932,POINT (121.583661 25.020932),Taipei,"Taipei, T'ai-wan"
31822,172,95,34,1982/09/22,121.553853,25.014456,POINT (121.553853 25.014456),Taipei,"Taipei, T'ai-wan"
31823,164,94,38,1978/09/24,121.497090,25.079071,POINT (121.497090 25.079071),Banqiao,"Banqiao, T'ai-pei"
31824,162,89,41,1975/12/25,121.559449,25.007467,POINT (121.559449 25.007467),Taipei,"Taipei, T'ai-wan"
31825,158,48,50,1966/04/18,121.518661,25.089227,POINT (121.518661 25.089227),Taipei,"Taipei, T'ai-wan"
31827,177,79,48,1968/02/25,151.202313,-33.168888,POINT (151.202313 -33.168888),Sydney,"Sydney, New South Wales"
31828,161,80,34,1982/08/18,120.724756,24.250152,POINT (120.724756 24.250152),Fengyuan,"Fengyuan, T'ai-wan"
31831,161,74,49,1967/11/22,119.365922,26.089803,POINT (119.365922 26.089803),Fuzhou,"Fuzhou, Fujian"
31832,161,81,39,1977/09/20,120.490741,23.455017,POINT (120.490741 23.455017),Jiayi Shi,"Jiayi Shi, T'ai-wan"
